dataset1,dataset2, dataset1Cardinality, dataset2Cardinality, dataset1GridNPartitions, dataset2GridNPartitions,resultSJSize,selectivity, BNLJMBRTests, BNLJjobsTimes, BNLJjobsTimesRelStdDev, BNLJsizeJoins, BNLJsizeJoinsRelStdDev,PBSMMBRTests, PBSMjobsTimes, PBSMjobsTimesRelStdDev, PBSMsizeJoins, PBSMsizeJoinsRelStdDev,DJMBRTests, DJjobsTimes, DJjobsTimesRelStdDev, DJsizeJoins, DJsizeJoinsRelStdDev,REPJMBRTests, REPJjobsTimes, REPJjobsTimesRelStdDev, REPJsizeJoins, REPJsizeJoinsRelStdDev,Smallest cardinality,Class
parks-00044_r1356.csv,lakes-00044_r1356.csv,4,58,1,1,0,0,0,0,0,0,0,4788,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
parks-00044_r1357.csv,lakes-00044_r1357.csv,4,58,1,1,0,0,0,0,0,0,0,4788,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
parks-00044_r1358.csv,lakes-00044_r1358.csv,4,58,1,1,0,0,0,0,0,0,0,4788,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
parks-00044_r1359.csv,lakes-00044_r1359.csv,4,58,1,1,0,0,0,0,0,0,0,4788,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
parks-00292.csv,lakes-00292.csv,3,40,1,1,24,0.2,0,0,0,0,0,72,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00292_r1360.csv,lakes-00292_r1360.csv,3,40,1,1,24,0.2,0,0,0,0,0,72,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00292_r1361.csv,lakes-00292_r1361.csv,3,40,1,1,24,0.2,0,0,0,0,0,72,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00292_r1362.csv,lakes-00292_r1362.csv,3,40,1,1,24,0.2,0,0,0,0,0,72,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00292_r1363.csv,lakes-00292_r1363.csv,3,40,1,1,24,0.2,0,0,0,0,0,72,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00292_r1364.csv,lakes-00292_r1364.csv,3,40,1,1,24,0.2,0,0,0,0,0,72,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00292_r1365.csv,lakes-00292_r1365.csv,3,40,1,1,24,0.2,0,0,0,0,0,72,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00292_r1366.csv,lakes-00292_r1366.csv,3,40,1,1,24,0.2,0,0,0,0,0,72,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00292_r1367.csv,lakes-00292_r1367.csv,3,40,1,1,24,0.2,0,0,0,0,0,72,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00289.csv,lakes-00289.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1368.csv,lakes-00289_r1368.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1369.csv,lakes-00289_r1369.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1370.csv,lakes-00289_r1370.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1371.csv,lakes-00289_r1371.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1372.csv,lakes-00289_r1372.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1373.csv,lakes-00289_r1373.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1374.csv,lakes-00289_r1374.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1375.csv,lakes-00289_r1375.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1376.csv,lakes-00289_r1376.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1377.csv,lakes-00289_r1377.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1378.csv,lakes-00289_r1378.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1379.csv,lakes-00289_r1379.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1380.csv,lakes-00289_r1380.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1381.csv,lakes-00289_r1381.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1382.csv,lakes-00289_r1382.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1383.csv,lakes-00289_r1383.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00289_r1384.csv,lakes-00289_r1384.csv,3,150,1,1,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parks-00109.csv,lakes-00109.csv,3,17,1,1,22,0.431372549,0,0,0,0,0,422,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00109_r1385.csv,lakes-00109_r1385.csv,3,17,1,1,22,0.431372549,0,0,0,0,0,422,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00109_r1386.csv,lakes-00109_r1386.csv,3,17,1,1,22,0.431372549,0,0,0,0,0,422,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00109_r1387.csv,lakes-00109_r1387.csv,3,17,1,1,22,0.431372549,0,0,0,0,0,422,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00109_r1388.csv,lakes-00109_r1388.csv,3,17,1,1,22,0.431372549,0,0,0,0,0,422,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00109_r1389.csv,lakes-00109_r1389.csv,3,17,1,1,22,0.431372549,0,0,0,0,0,422,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00109_r1390.csv,lakes-00109_r1390.csv,3,17,1,1,22,0.431372549,0,0,0,0,0,422,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00109_r1391.csv,lakes-00109_r1391.csv,3,17,1,1,22,0.431372549,0,0,0,0,0,422,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00109_r1392.csv,lakes-00109_r1392.csv,3,17,1,1,22,0.431372549,0,0,0,0,0,422,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
parks-00301.csv,lakes-00301.csv,5,2,1,1,4,0.4,0,0,0,0,0,8,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00301_r1393.csv,lakes-00301_r1393.csv,5,2,1,1,4,0.4,0,0,0,0,0,8,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00301_r1394.csv,lakes-00301_r1394.csv,5,2,1,1,4,0.4,0,0,0,0,0,8,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00301_r1395.csv,lakes-00301_r1395.csv,5,2,1,1,4,0.4,0,0,0,0,0,8,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00301_r1396.csv,lakes-00301_r1396.csv,5,2,1,1,4,0.4,0,0,0,0,0,8,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00301_r1397.csv,lakes-00301_r1397.csv,5,2,1,1,4,0.4,0,0,0,0,0,8,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00301_r1398.csv,lakes-00301_r1398.csv,5,2,1,1,4,0.4,0,0,0,0,0,8,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00301_r1399.csv,lakes-00301_r1399.csv,5,2,1,1,4,0.4,0,0,0,0,0,8,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00301_r1400.csv,lakes-00301_r1400.csv,5,2,1,1,4,0.4,0,0,0,0,0,8,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00237.csv,lakes-00237.csv,2,241,1,1,117,0.242738589,0,0,0,0,0,1251,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00237_r1401.csv,lakes-00237_r1401.csv,2,241,1,1,117,0.242738589,0,0,0,0,0,1251,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00237_r1402.csv,lakes-00237_r1402.csv,2,241,1,1,117,0.242738589,0,0,0,0,0,1251,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00237_r1403.csv,lakes-00237_r1403.csv,2,241,1,1,117,0.242738589,0,0,0,0,0,1251,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00237_r1404.csv,lakes-00237_r1404.csv,2,241,1,1,117,0.242738589,0,0,0,0,0,1251,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00237_r1405.csv,lakes-00237_r1405.csv,2,241,1,1,117,0.242738589,0,0,0,0,0,1251,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00237_r1406.csv,lakes-00237_r1406.csv,2,241,1,1,117,0.242738589,0,0,0,0,0,1251,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00237_r1407.csv,lakes-00237_r1407.csv,2,241,1,1,117,0.242738589,0,0,0,0,0,1251,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00237_r1408.csv,lakes-00237_r1408.csv,2,241,1,1,117,0.242738589,0,0,0,0,0,1251,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00145.csv,lakes-00145.csv,12,2,1,1,2,0.083333333,0,0,0,0,0,1806,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00145_r1409.csv,lakes-00145_r1409.csv,12,2,1,1,2,0.083333333,0,0,0,0,0,1806,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00145_r1410.csv,lakes-00145_r1410.csv,12,2,1,1,2,0.083333333,0,0,0,0,0,1806,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00145_r1411.csv,lakes-00145_r1411.csv,12,2,1,1,2,0.083333333,0,0,0,0,0,1806,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00145_r1412.csv,lakes-00145_r1412.csv,12,2,1,1,2,0.083333333,0,0,0,0,0,1806,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00145_r1413.csv,lakes-00145_r1413.csv,12,2,1,1,2,0.083333333,0,0,0,0,0,1806,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00145_r1414.csv,lakes-00145_r1414.csv,12,2,1,1,2,0.083333333,0,0,0,0,0,1806,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00145_r1415.csv,lakes-00145_r1415.csv,12,2,1,1,2,0.083333333,0,0,0,0,0,1806,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00145_r1416.csv,lakes-00145_r1416.csv,12,2,1,1,2,0.083333333,0,0,0,0,0,1806,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00251.csv,lakes-00251.csv,2,74,1,1,74,0.5,0,0,0,0,0,448,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00251_r1417.csv,lakes-00251_r1417.csv,2,74,1,1,74,0.5,0,0,0,0,0,448,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00251_r1418.csv,lakes-00251_r1418.csv,2,74,1,1,74,0.5,0,0,0,0,0,448,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00251_r1419.csv,lakes-00251_r1419.csv,2,74,1,1,74,0.5,0,0,0,0,0,448,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00251_r1420.csv,lakes-00251_r1420.csv,2,74,1,1,74,0.5,0,0,0,0,0,448,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00251_r1421.csv,lakes-00251_r1421.csv,2,74,1,1,74,0.5,0,0,0,0,0,448,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00251_r1422.csv,lakes-00251_r1422.csv,2,74,1,1,74,0.5,0,0,0,0,0,448,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00251_r1423.csv,lakes-00251_r1423.csv,2,74,1,1,74,0.5,0,0,0,0,0,448,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00251_r1424.csv,lakes-00251_r1424.csv,2,74,1,1,74,0.5,0,0,0,0,0,448,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00441.csv,lakes-00441.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1425.csv,lakes-00441_r1425.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1426.csv,lakes-00441_r1426.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1427.csv,lakes-00441_r1427.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1428.csv,lakes-00441_r1428.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1429.csv,lakes-00441_r1429.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1430.csv,lakes-00441_r1430.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1431.csv,lakes-00441_r1431.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1432.csv,lakes-00441_r1432.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1433.csv,lakes-00441_r1433.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1434.csv,lakes-00441_r1434.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1435.csv,lakes-00441_r1435.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1436.csv,lakes-00441_r1436.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1437.csv,lakes-00441_r1437.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1438.csv,lakes-00441_r1438.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1439.csv,lakes-00441_r1439.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1440.csv,lakes-00441_r1440.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00441_r1441.csv,lakes-00441_r1441.csv,9,2,1,1,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parks-00235.csv,lakes-00235.csv,2,331,1,1,351,0.53021148,0,0,0,0,0,5813,4.212,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00235_r1442.csv,lakes-00235_r1442.csv,2,331,1,1,351,0.53021148,0,0,0,0,0,5813,4.212,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00235_r1443.csv,lakes-00235_r1443.csv,2,331,1,1,351,0.53021148,0,0,0,0,0,5813,4.212,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00235_r1444.csv,lakes-00235_r1444.csv,2,331,1,1,351,0.53021148,0,0,0,0,0,5813,4.212,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00235_r1445.csv,lakes-00235_r1445.csv,2,331,1,1,351,0.53021148,0,0,0,0,0,5813,4.212,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00235_r1446.csv,lakes-00235_r1446.csv,2,331,1,1,351,0.53021148,0,0,0,0,0,5813,4.212,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00235_r1447.csv,lakes-00235_r1447.csv,2,331,1,1,351,0.53021148,0,0,0,0,0,5813,4.212,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00235_r1448.csv,lakes-00235_r1448.csv,2,331,1,1,351,0.53021148,0,0,0,0,0,5813,4.212,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00235_r1449.csv,lakes-00235_r1449.csv,2,331,1,1,351,0.53021148,0,0,0,0,0,5813,4.212,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
parks-00226.csv,lakes-00226.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1450.csv,lakes-00226_r1450.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1451.csv,lakes-00226_r1451.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1452.csv,lakes-00226_r1452.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1453.csv,lakes-00226_r1453.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1454.csv,lakes-00226_r1454.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1455.csv,lakes-00226_r1455.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1456.csv,lakes-00226_r1456.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1457.csv,lakes-00226_r1457.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1458.csv,lakes-00226_r1458.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1459.csv,lakes-00226_r1459.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1460.csv,lakes-00226_r1460.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1461.csv,lakes-00226_r1461.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1462.csv,lakes-00226_r1462.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1463.csv,lakes-00226_r1463.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1464.csv,lakes-00226_r1464.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1465.csv,lakes-00226_r1465.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00226_r1466.csv,lakes-00226_r1466.csv,2,381,1,1,1,0.001312336,0,0,0,0,0,4352,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219.csv,lakes-00219.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1467.csv,lakes-00219_r1467.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1468.csv,lakes-00219_r1468.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1469.csv,lakes-00219_r1469.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1470.csv,lakes-00219_r1470.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1471.csv,lakes-00219_r1471.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1472.csv,lakes-00219_r1472.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1473.csv,lakes-00219_r1473.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1474.csv,lakes-00219_r1474.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1475.csv,lakes-00219_r1475.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1476.csv,lakes-00219_r1476.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1477.csv,lakes-00219_r1477.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1478.csv,lakes-00219_r1478.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1479.csv,lakes-00219_r1479.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1480.csv,lakes-00219_r1480.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1481.csv,lakes-00219_r1481.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1482.csv,lakes-00219_r1482.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00219_r1483.csv,lakes-00219_r1483.csv,2,607,1,1,2,0.001647446,0,0,0,0,0,536,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
parks-00216.csv,lakes-00216.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1484.csv,lakes-00216_r1484.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1485.csv,lakes-00216_r1485.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1486.csv,lakes-00216_r1486.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1487.csv,lakes-00216_r1487.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1488.csv,lakes-00216_r1488.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1489.csv,lakes-00216_r1489.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1490.csv,lakes-00216_r1490.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1491.csv,lakes-00216_r1491.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1492.csv,lakes-00216_r1492.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1493.csv,lakes-00216_r1493.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1494.csv,lakes-00216_r1494.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1495.csv,lakes-00216_r1495.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1496.csv,lakes-00216_r1496.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1497.csv,lakes-00216_r1497.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1498.csv,lakes-00216_r1498.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
parks-00216_r1499.csv,lakes-00216_r1499.csv,2,25944,1,8,587,0.011312828,0,0,0,0,0,2191,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
